user_id,month,active,revenue,churn_prob
U00061,9/1/2024,TRUE,18.834093470878372,0.12093598745667244
U00061,10/1/2024,TRUE,18.834093470878372,0.12093598745667244
U00061,11/1/2024,TRUE,18.834093470878372,0.12093598745667244
U00061,12/1/2024,TRUE,18.834093470878372,0.12093598745667244
U00062,4/1/2023,TRUE,24.761757838484538,0.24890820206154232
U00062,5/1/2023,FALSE,0,0.24890820206154232
U00063,6/1/2024,TRUE,23.661935978552798,0.23569659882790514
U00063,7/1/2024,FALSE,0,0.23569659882790514
U00064,8/1/2023,FALSE,0,0.2821772975079499
U00065,4/1/2023,FALSE,0,0.5265921104255548
U00066,2/1/2023,TRUE,19.68171080958062,0.12385800068598396
U00066,3/1/2023,TRUE,19.68171080958062,0.12385800068598396
U00066,4/1/2023,TRUE,19.68171080958062,0.12385800068598396
U00066,5/1/2023,FALSE,0,0.12385800068598396
U00067,6/1/2023,TRUE,28.84568707368554,0.32416521561391115
U00067,7/1/2023,TRUE,28.84568707368554,0.32416521561391115
U00067,8/1/2023,TRUE,28.84568707368554,0.32416521561391115
U00067,9/1/2023,FALSE,0,0.32416521561391115
U00068,10/1/2024,FALSE,0,0.5137362344242398
U00069,10/1/2023,FALSE,0,0.42594897668506343
U00070,4/1/2023,TRUE,29.825025356763195,0.2898162122445231
U00070,5/1/2023,FALSE,0,0.2898162122445231
U00071,10/1/2024,FALSE,0,0.5151399681557248
U00072,6/1/2024,FALSE,0,0.2540688692113671
U00073,12/1/2023,TRUE,20.494949514325086,0.3452336793248777
U00073,1/1/2024,TRUE,20.494949514325086,0.3452336793248777
U00073,2/1/2024,FALSE,0,0.3452336793248777
U00074,2/1/2023,TRUE,17.14442737220892,0.41471277077786234
U00074,3/1/2023,TRUE,17.14442737220892,0.41471277077786234
U00074,4/1/2023,TRUE,17.14442737220892,0.41471277077786234
U00074,5/1/2023,TRUE,17.14442737220892,0.41471277077786234
U00074,6/1/2023,TRUE,17.14442737220892,0.41471277077786234
U00074,7/1/2023,TRUE,17.14442737220892,0.41471277077786234
U00074,8/1/2023,TRUE,17.14442737220892,0.41471277077786234
U00074,9/1/2023,FALSE,0,0.41471277077786234
U00075,10/1/2023,TRUE,30.518958552020678,0.13202266529701745
U00075,11/1/2023,FALSE,0,0.13202266529701745
U00076,4/1/2023,TRUE,20.28898816086798,0.26855514076848225
U00076,5/1/2023,TRUE,20.28898816086798,0.26855514076848225
U00076,6/1/2023,TRUE,20.28898816086798,0.26855514076848225
U00076,7/1/2023,TRUE,20.28898816086798,0.26855514076848225
U00076,8/1/2023,FALSE,0,0.26855514076848225
U00077,2/1/2024,TRUE,23.018549275314257,0.1577879401811646
U00077,3/1/2024,TRUE,23.018549275314257,0.1577879401811646
U00077,4/1/2024,TRUE,23.018549275314257,0.1577879401811646
U00077,5/1/2024,TRUE,23.018549275314257,0.1577879401811646
U00077,6/1/2024,FALSE,0,0.1577879401811646
U00078,4/1/2024,FALSE,0,0.40136374969808714
U00079,3/1/2024,TRUE,28.714937515495393,0.31046366795814534
U00079,4/1/2024,TRUE,28.714937515495393,0.31046366795814534
U00079,5/1/2024,TRUE,28.714937515495393,0.31046366795814534
U00079,6/1/2024,TRUE,28.714937515495393,0.31046366795814534
U00079,7/1/2024,FALSE,0,0.31046366795814534
U00080,8/1/2023,TRUE,20.15683037765142,0.1797963671181864
U00080,9/1/2023,TRUE,20.15683037765142,0.1797963671181864
U00080,10/1/2023,TRUE,20.15683037765142,0.1797963671181864
U00080,11/1/2023,TRUE,20.15683037765142,0.1797963671181864
U00080,12/1/2023,TRUE,20.15683037765142,0.1797963671181864
U00080,1/1/2024,TRUE,20.15683037765142,0.1797963671181864
U00080,2/1/2024,TRUE,20.15683037765142,0.1797963671181864
U00080,3/1/2024,TRUE,20.15683037765142,0.1797963671181864
U00080,4/1/2024,TRUE,20.15683037765142,0.1797963671181864
U00080,5/1/2024,FALSE,0,0.1797963671181864
U00081,2/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,3/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,4/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,5/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,6/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,7/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,8/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,9/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,10/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,11/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00081,12/1/2024,TRUE,27.43744580441944,0.027527578232853157
U00082,11/1/2024,TRUE,23.84510159787167,0.19421036382238585
U00082,12/1/2024,TRUE,23.84510159787167,0.19421036382238585
U00083,8/1/2023,TRUE,19.959628468095318,0.3104452247233128
U00083,9/1/2023,TRUE,19.959628468095318,0.3104452247233128
U00083,10/1/2023,TRUE,19.959628468095318,0.3104452247233128
U00083,11/1/2023,TRUE,19.959628468095318,0.3104452247233128
U00083,12/1/2023,TRUE,19.959628468095318,0.3104452247233128
U00083,1/1/2024,FALSE,0,0.3104452247233128
U00084,9/1/2024,TRUE,30.102539058034743,0.228102365
U00084,10/1/2024,TRUE,30.102539058034743,0.228102365
U00084,11/1/2024,FALSE,0,0.228102365
U00085,4/1/2024,FALSE,0,0.23969793716024826
U00086,1/1/2024,TRUE,26.019712454354572,0.066378564
U00086,2/1/2024,TRUE,26.019712454354572,0.066378564
U00086,3/1/2024,TRUE,26.019712454354572,0.066378564
U00086,4/1/2024,TRUE,26.019712454354572,0.066378564
U00086,5/1/2024,FALSE,0,0.066378564
U00087,6/1/2024,TRUE,21.955153865455483,0.14163998076654882
U00087,7/1/2024,FALSE,0,0.14163998076654882
U00088,3/1/2024,FALSE,0,0.32916434394076055
U00089,9/1/2024,FALSE,0,0.19250917086091107
U00090,12/1/2024,TRUE,25.067602262715923,0.2783046966523561
U00091,1/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,2/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,3/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,4/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,5/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,6/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,7/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,8/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,9/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,10/1/2024,TRUE,19.68836756,0.17435974513693456
U00091,11/1/2024,FALSE,0,0.17435974513693456
U00092,9/1/2023,TRUE,16.534051559017826,0.2991898589183367
U00092,10/1/2023,FALSE,0,0.2991898589183367
U00093,3/1/2024,TRUE,26.906071725284693,0.27057185483729446
U00093,4/1/2024,FALSE,0,0.27057185483729446
U00094,1/1/2024,TRUE,18.67333630122565,0.2941615898328817
U00094,2/1/2024,TRUE,18.67333630122565,0.2941615898328817
U00094,3/1/2024,TRUE,18.67333630122565,0.2941615898328817
U00094,4/1/2024,FALSE,0,0.2941615898328817
U00095,1/1/2023,TRUE,22.987165674678597,0.5164825536418224
U00095,2/1/2023,TRUE,22.987165674678597,0.5164825536418224
U00095,3/1/2023,TRUE,22.987165674678597,0.5164825536418224
U00095,4/1/2023,FALSE,0,0.5164825536418224
U00096,7/1/2023,FALSE,0,0.47346338892593015
U00097,9/1/2023,TRUE,20.84430619034892,0.17647396549448133
U00097,10/1/2023,TRUE,20.84430619034892,0.17647396549448133
U00097,11/1/2023,TRUE,20.84430619034892,0.17647396549448133
U00097,12/1/2023,TRUE,20.84430619034892,0.17647396549448133
U00097,1/1/2024,TRUE,20.84430619034892,0.17647396549448133
U00097,2/1/2024,TRUE,20.84430619034892,0.17647396549448133
U00097,3/1/2024,TRUE,20.84430619034892,0.17647396549448133
U00097,4/1/2024,TRUE,20.84430619034892,0.17647396549448133
U00097,5/1/2024,FALSE,0,0.17647396549448133
U00098,12/1/2024,FALSE,0,0.2677292839205061
U00099,1/1/2023,FALSE,0,0.17672727164375207
U00100,12/1/2023,TRUE,29.373440871005084,0.19807362858084648
U00100,1/1/2024,TRUE,29.373440871005084,0.19807362858084648
U00100,2/1/2024,FALSE,0,0.19807362858084648
U00101,8/1/2023,TRUE,27.875688686149125,0.12377019651499516
U00101,9/1/2023,TRUE,27.875688686149125,0.12377019651499516
U00101,10/1/2023,TRUE,27.875688686149125,0.12377019651499516
U00101,11/1/2023,TRUE,27.875688686149125,0.12377019651499516
U00101,12/1/2023,TRUE,27.875688686149125,0.12377019651499516
U00101,1/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,2/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,3/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,4/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,5/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,6/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,7/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,8/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,9/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,10/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,11/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00101,12/1/2024,TRUE,27.875688686149125,0.12377019651499516
U00102,12/1/2024,FALSE,0,0.31282605788383694
U00103,11/1/2023,TRUE,21.956704674111286,0.10838649090958982
U00103,12/1/2023,TRUE,21.956704674111286,0.10838649090958982
U00103,1/1/2024,FALSE,0,0.10838649090958982
U00104,7/1/2024,TRUE,28.184442225798875,0.21421797853400348
U00104,8/1/2024,TRUE,28.184442225798875,0.21421797853400348
U00104,9/1/2024,TRUE,28.184442225798875,0.21421797853400348
U00104,10/1/2024,TRUE,28.184442225798875,0.21421797853400348
U00104,11/1/2024,FALSE,0,0.21421797853400348
U00105,5/1/2024,TRUE,26.87290267002287,0.098453548
U00105,6/1/2024,TRUE,26.87290267002287,0.098453548
U00105,7/1/2024,TRUE,26.87290267002287,0.098453548
U00105,8/1/2024,FALSE,0,0.098453548
U00106,8/1/2023,FALSE,0,0.21548652833427218
U00107,3/1/2023,FALSE,0,0.43875133423098023
U00108,3/1/2023,TRUE,31.42995587729387,0.1712533001904106
U00108,4/1/2023,FALSE,0,0.1712533001904106
U00109,1/1/2023,TRUE,20.496855175044708,0.20550358581400027
U00109,2/1/2023,FALSE,0,0.20550358581400027
U00110,5/1/2023,TRUE,23.806024679001002,0.046908682
U00110,6/1/2023,TRUE,23.806024679001002,0.046908682
U00110,7/1/2023,TRUE,23.806024679001002,0.046908682
U00110,8/1/2023,TRUE,23.806024679001002,0.046908682
U00110,9/1/2023,TRUE,23.806024679001002,0.046908682
U00110,10/1/2023,TRUE,23.806024679001002,0.046908682
U00110,11/1/2023,TRUE,23.806024679001002,0.046908682
U00110,12/1/2023,TRUE,23.806024679001002,0.046908682
U00110,1/1/2024,TRUE,23.806024679001002,0.046908682
U00110,2/1/2024,TRUE,23.806024679001002,0.046908682
U00110,3/1/2024,TRUE,23.806024679001002,0.046908682
U00110,4/1/2024,TRUE,23.806024679001002,0.046908682
U00110,5/1/2024,TRUE,23.806024679001002,0.046908682
U00110,6/1/2024,TRUE,23.806024679001002,0.046908682
U00110,7/1/2024,TRUE,23.806024679001002,0.046908682
U00110,8/1/2024,TRUE,23.806024679001002,0.046908682
U00110,9/1/2024,TRUE,23.806024679001002,0.046908682
U00110,10/1/2024,TRUE,23.806024679001002,0.046908682
U00110,11/1/2024,FALSE,0,0.046908682
U00111,10/1/2023,TRUE,21.80745877556957,0.21897742454008814
U00111,11/1/2023,TRUE,21.80745877556957,0.21897742454008814
U00111,12/1/2023,TRUE,21.80745877556957,0.21897742454008814
U00111,1/1/2024,FALSE,0,0.21897742454008814
U00112,7/1/2023,TRUE,22.52279144223029,0.29178470760125436
U00112,8/1/2023,TRUE,22.52279144223029,0.29178470760125436
U00112,9/1/2023,FALSE,0,0.29178470760125436
U00113,9/1/2023,TRUE,24.21310175916464,0.30891000013387204
U00113,10/1/2023,TRUE,24.21310175916464,0.30891000013387204
U00113,11/1/2023,FALSE,0,0.30891000013387204
U00114,7/1/2023,TRUE,32.20874183043652,0.4185290943732449
U00114,8/1/2023,TRUE,32.20874183043652,0.4185290943732449
U00114,9/1/2023,TRUE,32.20874183043652,0.4185290943732449
U00114,10/1/2023,TRUE,32.20874183043652,0.4185290943732449
U00114,11/1/2023,TRUE,32.20874183043652,0.4185290943732449
U00114,12/1/2023,TRUE,32.20874183043652,0.4185290943732449
U00114,1/1/2024,TRUE,32.20874183043652,0.4185290943732449
U00114,2/1/2024,TRUE,32.20874183043652,0.4185290943732449
U00114,3/1/2024,FALSE,0,0.4185290943732449
U00115,9/1/2023,TRUE,27.283214573714208,0.17504151264709955
U00115,10/1/2023,TRUE,27.283214573714208,0.17504151264709955
U00115,11/1/2023,TRUE,27.283214573714208,0.17504151264709955
U00115,12/1/2023,TRUE,27.283214573714208,0.17504151264709955
U00115,1/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,2/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,3/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,4/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,5/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,6/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,7/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,8/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,9/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,10/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,11/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00115,12/1/2024,TRUE,27.283214573714208,0.17504151264709955
U00116,8/1/2023,TRUE,31.170389152406415,0.2383525371270463
U00116,9/1/2023,TRUE,31.170389152406415,0.2383525371270463
U00116,10/1/2023,TRUE,31.170389152406415,0.2383525371270463
U00116,11/1/2023,TRUE,31.170389152406415,0.2383525371270463
U00116,12/1/2023,TRUE,31.170389152406415,0.2383525371270463
U00116,1/1/2024,TRUE,31.170389152406415,0.2383525371270463
U00116,2/1/2024,TRUE,31.170389152406415,0.2383525371270463
U00116,3/1/2024,TRUE,31.170389152406415,0.2383525371270463
U00116,4/1/2024,FALSE,0,0.2383525371270463
U00117,12/1/2023,TRUE,25.072878863600177,0.4616665538895956
U00117,1/1/2024,TRUE,25.072878863600177,0.4616665538895956
